	GSM254625	GSM254626	GSM254627	GSM254628	GSM254629	GSM254630	GSM254631	GSM254632	GSM254633	GSM254634	GSM254635	GSM254636	GSM254637	GSM254638	GSM254639	GSM254640	GSM254641	GSM254642	GSM254643	GSM254644	GSM254645	GSM254646	GSM254647	GSM254648	GSM254649	GSM254650	GSM254651	GSM254652	GSM254653	GSM254654	GSM254655	GSM254656	GSM254657	GSM254658	GSM254659	GSM254660	GSM254661	GSM254662	GSM254663	GSM254664	GSM254665	GSM254666	GSM254667	GSM254668	GSM254669	GSM254670	GSM254671	GSM254672	GSM254673	GSM254674	GSM254675	GSM254676	GSM254677	GSM254678	GSM254679	GSM254680	GSM254681	GSM254682	GSM254683	GSM254684	GSM254685	GSM254686	GSM254687	GSM254688	GSM254689	GSM254690	GSM254691	GSM254692	GSM254693	GSM254694	GSM254695	GSM254696	GSM254697	GSM254698	GSM254699	GSM254700	GSM254701	GSM254702	GSM254703	GSM254704	GSM254705	GSM254706	GSM254707	GSM254708	GSM254709	GSM254710	GSM254711	GSM254712	GSM254713	GSM254714	GSM254715	GSM254716	GSM254717	GSM254718	GSM254719	GSM254720	GSM254721	GSM254722	GSM254723	GSM254724	GSM254725	GSM254726	GSM254727	GSM254728	GSM254729	GSM254730	GSM254731
216012_at	7.64160773489732	8.90276998233786	6.89581909646286	7.48940410811397	7.05319733945684	7.01745862515758	7.50245946637533	8.54174793937579	7.46754649670982	8.17573007216435	7.72987635985106	6.77391495518856	7.53271615554627	9.10318887443357	7.69690298644568	8.24882458214411	6.92956771971519	6.57728950538905	7.7325698930598	9.40217458879494	8.07720575537105	7.03101891701372	6.64683588684624	7.57075811046221	7.75106870278141	6.8251385016073	7.14998229586005	7.09801861182498	7.70404169215076	8.74875321707728	8.51431285439017	7.19299577818061	7.55487950667511	6.98745697941591	7.27369430950866	8.30332179124506	7.74726973353834	7.75722591931313	6.5471847324503	7.23793941944782	8.87865809825656	7.69012682658252	7.80259771966509	7.34499049319002	7.38207243367374	7.50666894235037	7.26846721235203	7.43553449804955	7.3497675816362	6.58662915330814	7.39270505615257	8.58025259645293	7.79640410729031	6.95758925472464	8.49772684579019	7.06832913786298	7.89263007942002	6.31431027706805	7.80818222355541	7.23792188291147	9.5785593960648	7.36379636158096	6.1734015475852	6.93523271115226	8.75248971319215	6.79129796596107	8.80453370071848	6.56567518361601	7.97671915602216	8.21710035213957	9.20458213189055	6.85403414603553	6.96097948322906	6.48234053251298	7.52119438688979	6.49951250182704	8.5440620232095	7.65974755249893	8.87568316167278	8.28950386709314	6.94956512098425	7.50311027650316	7.20424862382164	7.92802748588375	7.07407724890698	7.51064710569841	8.44920654013742	9.02534308527402	9.16640920494232	7.77373407610246	8.20738899584612	6.61663321168298	7.36738355940044	7.56793285919513	7.3346078688072	7.3917126059685	6.79753557876882	6.83507436405597	6.71417329711335	8.22735475206825	8.44728839333512	6.91281345365307	7.33214913495273	6.74305867095667	7.99412146273184	8.24910386463129	8.28044704457585
217546_at	7.57025784083014	8.12387931059054	5.94998853413685	10.755824121827	6.78570149379114	8.29817267670079	9.46117821344172	8.38565615360645	6.27037611676833	10.061898396386	8.49164348145746	7.05229517425941	8.23732620579396	7.26443603236659	6.23173567595709	9.48221924609896	6.27325034161482	6.42506156960487	8.4040112257296	10.0267991766546	5.96576329593572	10.9774350066803	7.9515286806169	8.35382534911518	10.3019976308271	8.71089189685388	11.5724255782375	6.30631365465346	10.9119700597696	7.92754327568789	10.4051422937934	9.9204166937588	7.22622845570699	9.89781637754117	7.02925626556034	9.34067757184952	7.27202619070272	9.41535460083566	7.94542818622839	5.94167179863539	9.48073715079199	6.28825886953862	9.93859328638527	7.38961612711518	8.13981599230823	5.94975682823044	8.38553967541555	6.58611521344451	7.91752225913509	6.36031570781221	6.17371210458097	8.35862997774153	9.89692419202493	6.25149074304619	9.70195536959683	9.19210066784459	9.83275056109209	8.06875307384217	9.20360721707365	6.60065528985797	7.75551252518307	6.23514116954291	6.30400656657691	7.56224155394005	8.53654193260683	6.09160892264805	9.52313831041852	6.58787604886004	9.53565640074172	7.0890400193576	10.0779997307031	6.22002021913862	6.47176250641029	6.45637705029733	8.72102705598431	5.90318274009369	7.68083416904389	10.2395789727766	8.28022703460843	6.32158756606077	9.13151158085529	12.4085728020797	6.44712769976123	10.1942639575743	7.08428169790875	10.9980421795968	11.4446005437494	9.77610380899733	10.7134333688857	6.6052631331309	8.11964299720302	7.25331488808504	9.53961840552083	7.71324795289381	9.65749403036825	6.36553472556791	6.02342168575217	6.17174316567628	9.98323408845813	7.91444633128088	10.9198634202413	7.53020216146596	10.4440622404647	6.36125650954396	7.42453583190165	10.361264260798	9.52009161788804
203547_at	9.3353040978326	9.60010610586834	9.64186502178994	9.34829116981189	9.14949869437611	9.39522414130563	9.28290019379239	10.3864707604645	9.52718871281919	10.1867738909327	10.1066018450277	9.93218675082792	9.35322656273419	9.83691428671569	9.72834066715328	9.84075883658932	9.59945835220576	8.86812518391877	9.52639576635601	10.0732880049456	9.8447852648123	9.57670143658502	9.41156291382811	9.45676929337284	9.95322646848562	9.24404751324386	9.8634994447032	9.26689918017298	9.61036503362354	9.21092323508499	9.68725889950089	9.78224137753634	9.67392323294702	9.77999260099906	9.39094821772574	9.71626858172547	9.65362999829988	9.82025341545235	9.64076578213906	8.78346730633579	9.85408259233114	9.00200946419023	9.90686509405994	9.24585863117519	9.83355675736806	9.83951803035622	9.77520516638627	9.33190663984076	9.88924790289584	9.61127185315174	8.83346951247449	9.72104460473088	9.69589956120277	9.53534585705926	9.94637518360318	9.04068691032575	9.24546421837588	9.5428206589183	9.95521203337483	9.3036693188976	9.38185685544145	8.78611479240209	9.23124376952912	9.31174233780877	9.30382598021438	9.27009135209161	9.83419513126171	8.50250583218185	9.81641267177066	8.92485890408555	9.4643490097664	9.95323350105402	9.11370071872506	9.4639536579514	10.1450902431533	8.48199160530656	8.84480555846574	9.70276821454992	9.66169589505186	8.47623258749393	9.25031968676416	9.51954238949331	9.92674923430174	10.0264837435951	8.58473989147963	9.74613185669375	9.90865422967503	9.38796300016921	9.43119912494312	9.07939219913311	9.93770265079467	9.56225486384517	10.0505164899183	9.55927522826481	9.65648927697859	9.05921189515667	8.72675407317066	9.46995655750036	9.58426381524201	8.43726759074183	9.89241992584334	9.98589704919496	10.0289297058279	9.73096566060675	10.0661338367693	10.1242171656928	9.5941481667745
219315_s_at	9.26594877085786	10.2470816744009	7.51777784409821	10.1907461942426	8.44929750087675	8.57543787370214	7.66134226426148	9.21359547025022	8.26701971361199	9.46020306445472	9.61477201221638	7.94249000840871	7.68843504031885	8.46150312827675	8.20082895361132	9.68927275495424	7.82660568994099	7.24946132602596	10.4475895889206	10.0775082002514	8.55749718815078	10.288708577152	8.11797555391195	8.9619562095194	10.4343153222181	8.96676646971215	9.40427826446091	8.54976498113133	10.624000611677	8.19143079628854	10.4211509044061	8.63828990439022	8.628870709855	10.3882359371953	8.54567416850042	10.3891075391307	8.18992657299952	10.5288276455981	7.36699766896933	7.78978625067202	10.0245078051874	8.32737621440483	9.0088811225823	8.13281566079103	10.3537072910885	8.20548550157022	9.75814160352515	7.76088912085026	10.1363563405911	8.28857831595421	8.14583845854326	9.34554114981252	8.82412221612443	7.58921429958591	9.44366588543983	7.91180921143891	10.0784878915759	8.41064163864487	9.16970165664873	8.14452627164913	9.23840635340321	8.37332586392637	8.46430863341155	8.29526813033946	9.82554017303063	7.75235357921974	9.81248152317008	8.06373262265157	10.5411593425646	9.15528992363842	9.35487390393817	8.13944204515712	7.38489745464092	7.72239739892237	10.0889103499464	7.82755938065864	7.85830419107147	10.6811873049071	9.02671852305898	7.37454368068443	8.44492459893093	9.53431408017629	9.46552339557828	9.44538415534425	8.3183851380873	9.01811314907084	8.81398242361118	9.5359667008241	9.83767513534962	8.58961204278152	9.96412463273929	8.91895572598279	9.88833095620271	9.01791498738561	10.6611378937719	7.57413768304156	8.62494521540918	8.0329073935138	9.72393624622267	7.79589709133896	9.8559584824291	8.87653549854956	10.0662467787324	8.59751618954614	8.8665638888966	10.0304297352113	10.4941910465885
210004_at	8.63840832981549	9.21596431872597	5.99378990560428	8.84779773395739	7.48790756522184	7.53058458820373	7.93978150029042	7.68620011262067	7.40273073276799	8.19391176777082	6.93613331319478	6.91138205184039	6.94256619002025	8.76080435864053	7.31367028098294	8.42447092842477	8.25943524162026	5.86234523040195	8.86073638486445	7.7799700849394	6.12845269181887	8.50316243641737	7.05550265713429	7.49938491639095	8.91960161164509	5.99639809860809	9.47878163486251	9.20836916297821	8.43413575635584	7.70382025517293	9.17391806164156	7.12624729110452	6.56006210549191	8.75728569526108	7.42925120129454	8.59300205496074	8.24019974930278	8.96425807717298	7.10483955656295	6.99064501932782	8.54217750973637	6.48363260599698	10.0556320267025	7.07875953365492	8.2335720475255	6.53176212525244	8.10358891041539	5.90544149693709	8.63062653505747	7.23168329237467	6.14209958964599	10.2045191390777	6.89690704370178	5.80066053883861	8.87025972761608	7.58911518593178	8.72366022411953	8.14483630445905	10.6744541205099	6.83825281044484	8.20157300936543	6.91544865964154	7.47182857464546	6.83305610011998	10.0583710673235	7.01424701901803	9.69602670126769	6.14388844761541	8.70910877831412	7.59071993823021	7.72638094223385	7.92026249749613	5.69596499692296	5.63938607527488	8.42946529916566	5.0924588746565	7.02552299836635	7.42369785367014	9.24740341173814	6.39595007121191	6.75645729142524	8.46641576698371	8.46144491283739	8.65187383319002	6.71752877159486	6.45918102550883	9.30937177300432	6.60431796459323	8.55576817790099	5.69245131172758	7.73872249891174	7.48502256132305	8.19701230179971	7.60935656800789	8.60121693553734	6.17542297519727	5.27403066217195	6.2614954722978	5.56765232246852	5.65658477932239	8.11283430842936	6.76087079797216	8.86596117182116	6.06155478074841	7.75033661308483	8.76003185883253	7.74850120277304
213030_s_at	7.99107479149809	8.80398201345901	7.44433812676215	8.9198849350906	7.94262029561015	8.25892958784578	7.88163861113989	7.95899914036503	7.82922213739867	8.30269183201486	8.16761319135767	6.76387902157107	7.14574733813154	8.60783142077593	8.2417852231419	8.75056222190893	7.90844715720166	9.6476665236439	8.50657233202936	9.03953632459678	8.28433261748202	8.72290512571483	8.45287283395138	8.22147564771601	8.96151276283532	7.57838304642325	8.69797927677739	8.50188085132357	9.34072417314193	8.68671857670284	8.88927264763495	7.41206255217799	7.580170282131	8.5769478857422	8.1376333871271	9.15399647344801	8.14428501307408	8.69665281536258	9.61904382874175	6.70337433419976	8.77196791776156	7.89454962414276	8.05084500850183	7.15827866104793	8.58902939288626	7.24296869688536	8.42686120428997	8.68295422325862	8.46105395859682	7.45998271750419	7.56276917245499	8.38975967892121	9.38399706990919	6.96679375499637	8.43312512687524	7.67709317146233	8.15359093694459	7.59555258042458	8.72174998936296	6.79312471768296	8.54428480008577	7.10263778335288	7.05874407146537	6.71892275710555	8.62145726301792	6.71158708806035	8.40020061925604	7.11122089107625	8.71086175640638	8.6561387388846	8.66359203360028	7.15372559911264	8.5996217829707	7.19526342379142	9.0424824546248	8.04023216071246	9.17404621060042	9.32012300864058	8.85778564617109	7.18363150625387	7.19089009392248	8.66507091554452	7.94275816928715	8.44811147529593	9.22726419894662	8.32414306119036	9.26353790005174	9.11093162544852	9.19007822487067	7.90003165676578	8.50532362963272	8.0681337322999	8.87956830239211	9.15583130046866	9.68231151610812	8.00295762958584	7.7136581451537	7.02557278335479	8.56789735455274	8.01452612125873	8.74839286804227	8.56041124618079	8.92246249078404	8.17982659390667	7.99038073942178	8.36696369413983	9.36373637169225
36936_at	9.69710953967881	7.84648108514434	8.01837494027469	7.74149059472888	8.25287041755057	8.39916416298836	8.48149422644911	8.33020346068621	8.24661563135097	7.75608062878833	8.10607896826126	9.3952132794678	8.68958092420388	8.21578005492321	8.08171424952823	7.81432243851512	9.26676195128882	9.15181834401203	7.45660063817204	7.65232599387035	9.47692748277839	8.01249858266386	8.97727164920651	8.03746620594152	7.80694854078076	8.9746921800652	7.80004273058556	9.00470530660455	8.00514806427046	8.11424845390917	8.12932852284716	8.55906463952838	8.911247265678	7.85543926649565	8.19831792011541	8.10934232348989	8.79880252160669	8.1951910728465	8.51297832106675	9.29617393781431	8.33539470768496	7.98166550294996	7.95598373600742	8.52805389531176	8.20987211307142	8.64259372039123	8.06868461140677	9.08057999246003	8.09245630728169	8.31911281907088	8.52181847315898	8.01448372051721	8.06631105432405	9.09798710017636	8.18156112332201	9.17364355748933	7.38182235756333	8.18867557934785	7.77415215807017	8.94260518848405	7.68628209012537	8.9077937782065	9.28405891322857	9.00319929097383	7.79137425576741	9.19245338352637	8.31716238044203	8.97742688683463	7.84674829594064	9.04952402633994	8.39987833104343	8.16139084557476	8.61982788945922	8.84723535206287	8.17300869097335	9.28151824264669	9.09675776026537	8.09956525244298	8.28457476351656	8.73502848922452	9.44646965018563	7.87056997238741	8.79970361243852	8.07130412291969	9.04542272801668	8.55889947059979	8.38521152338662	7.15864517235624	7.7501841331282	8.65401268976875	7.77913614683453	8.60035895166768	8.00528306576839	9.19845080681652	8.1467291769375	8.95489903261691	8.59391880642981	8.90433530431596	8.39307200719757	9.12322747452767	8.32664151941449	8.95258057448615	8.18801528545405	9.39184935434145	8.58878507434641	7.78737660323429	8.1561104004713
213110_s_at	6.96150082682029	8.21973904529891	7.04527092352116	7.85563906918426	7.16188433654325	7.37546650449008	6.40157218871967	7.307468795036	7.4886002349294	7.66408154515575	7.26259744260114	6.89001109793578	5.492868528846	7.03039908055864	7.5085925252721	7.38750985000446	7.66354456821309	5.74937905013168	8.39432623426	7.44016901180944	6.31849262483536	8.35999788619628	5.47258770334225	6.49063048077101	8.49543633451446	6.08082416612178	7.48309719621187	5.7993713391295	7.8908692688846	6.78865801665322	7.50928208520518	6.19215854023453	6.8094255325806	8.46627025866269	7.63936965166704	8.1349055405557	6.7145204744934	7.35667413311236	7.36874843541782	5.51912022086355	8.00299476767837	5.90703522530638	7.14026652742386	6.59771868263706	7.57394549068742	6.79128682806627	7.52606352867203	7.95552241236382	7.37754458502283	5.85013885462805	6.29353613490781	7.19882604836057	6.94965309500338	8.48470353112253	7.06372717209824	5.74781626123927	8.62863420603726	7.47380330661013	7.31236442714701	6.34631766698054	7.88572431682406	6.20503982128689	5.58200448131281	6.60791920813206	8.23660416308787	5.62434761481985	7.75788801923074	7.34455063732136	8.05443602138767	7.34501341109152	7.18670549693655	5.38634451429372	5.21289159060784	5.1523292834783	7.68533853847018	7.68340920320207	5.68705650981829	7.52234287697324	8.03856104479972	7.62380571178932	6.27658574151843	7.01130871065006	6.17849434119521	7.45166571216814	6.05367374860574	6.99415358750263	7.63740380125583	7.90589267714226	7.32926154601629	7.12122676233894	7.45082393819593	7.16126377507307	7.41637282399573	6.68841451420736	7.71843644499046	8.0140693544548	5.55442906461563	7.08813308854351	8.35513821322712	7.71789600508989	7.10025527317189	6.70565633970299	7.36819681779701	6.05666204876692	6.04453994776714	7.3580419413919	7.36737684660115
210146_x_at	5.78235998251723	5.76638637150319	4.97556143285458	5.97420482145755	4.80919858371873	5.55716609788394	5.12345840364247	6.68263012101747	5.20303610319048	5.56511005002706	5.66508433341057	5.75953516054003	5.43747662138536	5.76436169059164	5.41421054743303	5.38461527536039	5.61889971730832	5.23870084284871	5.88632110539647	5.66834069587004	5.45269624415717	5.40330192821487	5.73534355815249	5.09747444724081	5.91342983717549	5.50433034163602	6.26124415822902	5.43828693289707	6.36359284593085	5.05830231528119	5.51399667538652	5.39724334033046	5.98844205422428	5.49992200665304	4.9881631926839	5.56349272156251	5.49595460611437	6.34369500846216	6.66877803004394	4.84464024101332	5.7163844407141	5.26205367479396	6.50348791102878	5.36485544546541	5.69612520306552	5.65979801528868	6.00689501670007	5.42046385986435	5.644443508305	5.60044885411113	5.30142298115081	5.64320717607517	5.6234388412607	5.72312719540325	5.65182957764108	5.21905379032674	6.28547628422747	6.6542113843494	6.04700941387065	5.82247065779303	5.88636631842286	5.11693473877841	5.39166181684514	6.10019080372951	6.06855273647499	5.34508065701822	5.82215964406072	5.01234811902548	6.22614848508081	5.20310919772049	5.79709673403116	6.19418748670233	5.39498252282175	4.9920946366054	6.04373950377527	5.21251163098613	4.72999792775739	5.79771370580687	5.46385421990753	5.10761529199938	6.00291222011516	5.56502329277694	5.47897070941791	6.3972574194541	4.86634736513251	6.1835610101901	5.83605189420491	5.51820542514547	5.49056493556427	5.32306803004485	5.59961459262783	6.21050897061931	5.44125007189313	5.27276053090962	5.82528378190549	5.06325031548686	4.84326996483307	5.41226518579795	4.97154515363869	4.92145435234341	5.54611516528618	5.40231403473028	5.84881332087431	5.16844262206449	5.56246019323337	5.96455647473544	5.27593577119081
205739_x_at	5.71381358234531	4.53297486451605	5.57896384252904	4.55601964064773	5.18405826204733	4.73914324635012	4.5404175598691	4.57208010666151	5.17699235584567	4.41120304965925	4.63791992141539	5.88759450955722	5.05503811298576	4.4223916285303	4.87843209605607	4.82396482859107	5.02123141753547	7.08151356823551	4.70442077584658	4.45033123013636	4.62865173243371	4.67577475803792	5.16170995573379	4.79362077901925	4.78488449408208	5.23371881096592	4.41207898174536	5.24699375636039	4.66024029394141	4.71473095981114	4.54520496829132	4.58367727350836	5.26346629673884	4.51005080105186	5.74188208928148	4.37982243162461	4.93189178151255	4.62799645455851	5.44357639636911	4.72239600433647	4.73261683463053	5.28635784118276	4.74457178652653	5.9835335927554	4.65224814022444	4.70729249240812	4.57564226289666	4.39745885281257	4.65873484806054	5.75803889811753	5.24060031077441	4.54475990857844	4.27631547307639	4.92391538858585	4.73777799906244	6.49938793430251	5.11949158105911	5.19197891000546	4.73203906615445	5.05317205754184	4.4802793172521	5.17629521962648	4.96505722335686	5.69790996190728	4.64816709777926	4.89501353412584	4.55971565853714	6.37435265419695	4.87010829752796	4.83196923578533	4.54982513797249	4.63479214495305	4.61565169432091	5.05116035893023	4.66747177944968	4.63492123737261	6.01387083232235	4.41150088829434	4.78657197207767	4.91101037504541	5.07814857266008	4.87380411684826	5.51312210374939	4.85887458597224	5.27003887809307	4.9075110114886	4.28090075205032	4.58508979028854	4.4501679056424	5.18514656182326	4.59803583881507	5.50668500121919	4.55050067134749	4.54696890971653	4.538825737029	4.61144935955734	5.22710550554461	4.61428314941854	4.7194209887794	4.83602525807942	4.63995471095714	5.29075489312135	4.71110952958785	4.90729985696677	5.35106022187545	4.45309143253693	4.50784035678434
